donor_id,age_group,location,donor_type,donation_count,total_donations,average_donation,campaign_count,days_since_last_donation,days_since_first_donation,avg_days_between_donations,donations_last_30_days,revenue_last_30_days,donations_last_90_days,revenue_last_90_days,donations_last_365_days,revenue_last_365_days,donor_tenure_days,frequency_velocity_365d,monetary_velocity_365d,short_term_momentum,recency_tenure_ratio
DNR-08776,18-24,TX,Foundation,5.0,72187.33,14437.466,4.0,21.0,1345.0,331.0,1.0,19250.14,1.0,19250.14,2.0,31798.78,1663,0.4,0.4405036174630645,1.3333333333333333,0.012627781118460614
DNR-08777,55-64,IL,Individual,8.0,2627.53,328.44125,7.0,166.0,425.0,37.0,0.0,0.0,0.0,0.0,7.0,2537.67,463,0.875,0.9658005807735782,0.0,0.35853131749460043
DNR-08778,55-64,WA,Individual,3.0,635.1400000000001,211.71333333333337,2.0,147.0,226.0,39.5,0.0,0.0,0.0,0.0,3.0,635.14,520,1.0,0.9999999999999998,0.0,0.2826923076923077
DNR-08779,25-34,OH,Individual,4.0,609.18,152.295,4.0,26.0,370.0,114.66666666666667,1.0,42.83,1.0,42.83,3.0,409.52,384,0.75,0.6722479398535737,1.0,0.06770833333333333
DNR-08780,45-54,GA,Individual,5.0,1236.71,247.342,5.0,247.0,1461.0,303.5,0.0,0.0,0.0,0.0,1.0,36.75,1471,0.2,0.029715939872726832,0.0,0.167912984364378
DNR-08781,55-64,NY,Individual,5.0,337.74,67.548,5.0,49.0,691.0,160.5,0.0,0.0,1.0,27.13,2.0,52.2,803,0.4,0.15455675963759105,1.3333333333333333,0.06102117061021171
DNR-08782,35-44,PA,Individual,4.0,3681.8700000000003,920.4675000000001,4.0,391.0,1305.0,304.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1305,0.0,0.0,0.0,0.2996168582375479
DNR-08783,25-34,TX,Individual,8.0,2143.45,267.93125,8.0,30.0,305.0,39.285714285714285,1.0,66.73,1.0,66.73,8.0,2143.4500000000003,381,1.0,1.0000000000000002,0.4444444444444444,0.07874015748031496
DNR-08784,45-54,WA,Individual,4.0,2886.61,721.6525,4.0,0.0,80.0,26.666666666666668,1.0,2453.98,4.0,2886.6100000000006,4.0,2886.6100000000006,237,1.0,1.0000000000000002,3.2,0.0
DNR-08785,45-54,GA,Individual,5.0,2694.1,538.8199999999999,4.0,19.0,129.0,27.5,2.0,98.03999999999999,3.0,195.26,5.0,2694.1,137,1.0,1.0,2.0,0.1386861313868613
DNR-08786,25-34,IL,Individual,4.0,366.25,91.5625,4.0,549.0,1659.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,1780,0.0,0.0,0.0,0.30842696629213484
DNR-08787,65+,PA,Individual,6.0,909.89,151.64833333333334,6.0,193.0,1573.0,276.0,0.0,0.0,0.0,0.0,2.0,614.04,1741,0.3333333333333333,0.6748508061414017,0.0,0.11085582998276852
DNR-08788,65+,NC,Individual,5.0,506.62,101.324,5.0,613.0,1109.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,1126,0.0,0.0,0.0,0.544404973357016
DNR-08789,45-54,FL,Individual,8.0,921.19,115.14875,8.0,86.0,477.0,55.857142857142854,0.0,0.0,1.0,31.5,6.0,412.58000000000004,590,0.75,0.4478772023143977,0.5714285714285714,0.14576271186440679
DNR-08790,55-64,GA,Individual,4.0,186.85,46.7125,4.0,213.0,578.0,121.66666666666667,0.0,0.0,0.0,0.0,2.0,137.67000000000002,641,0.5,0.7367942199625369,0.0,0.33229329173166927
DNR-08791,25-34,OH,Individual,3.0,177.49,59.163333333333334,3.0,43.0,324.0,140.5,0.0,0.0,1.0,32.83,3.0,177.49,497,1.0,1.0,1.0,0.08651911468812877
DNR-08792,45-54,CA,Major Donor,4.0,73989.21,18497.3025,4.0,106.0,709.0,201.0,0.0,0.0,0.0,0.0,2.0,36341.37,850,0.5,0.4911712126673605,0.0,0.12470588235294118
DNR-08793,35-44,IL,Individual,4.0,1652.52,413.13,4.0,57.0,427.0,123.33333333333333,0.0,0.0,2.0,1536.26,3.0,1632.74,1090,0.75,0.9880304020526227,2.0,0.05229357798165138
DNR-08794,35-44,NC,Corporate,7.0,27718.57,3959.7957142857144,7.0,101.0,881.0,130.0,0.0,0.0,0.0,0.0,2.0,10854.710000000001,1008,0.2857142857142857,0.39160425664094506,0.0,0.1001984126984127
DNR-08795,65+,PA,Individual,2.0,343.68,171.84,2.0,275.0,539.0,264.0,0.0,0.0,0.0,0.0,1.0,253.37,1026,0.5,0.7372264897579144,0.0,0.2680311890838207
DNR-08796,35-44,IL,Individual,3.0,223.36,74.45333333333333,3.0,45.0,848.0,401.5,0.0,0.0,1.0,84.0,2.0,141.72,1048,0.6666666666666666,0.6344914040114613,1.3333333333333333,0.042938931297709926
DNR-08797,55-64,CO,Individual,5.0,474.09,94.818,5.0,45.0,732.0,171.75,0.0,0.0,1.0,177.91,2.0,249.85,772,0.4,0.5270096395199224,1.3333333333333333,0.05829015544041451
DNR-08798,45-54,FL,Individual,4.0,217.23,54.3075,4.0,26.0,341.0,105.0,1.0,60.84,1.0,60.84,4.0,217.23,452,1.0,1.0,0.8,0.05752212389380531
DNR-08799,45-54,CA,Individual,5.0,4047.9700000000003,809.594,5.0,250.0,1130.0,220.0,0.0,0.0,0.0,0.0,2.0,379.03000000000003,1443,0.4,0.0936345872128499,0.0,0.17325017325017325
DNR-08800,45-54,PA,Individual,5.0,216.54,43.308,4.0,150.0,386.0,59.0,0.0,0.0,0.0,0.0,4.0,206.07999999999998,414,0.8,0.9516948369816199,0.0,0.36231884057971014
DNR-08801,65+,GA,Individual,6.0,1014.8,169.13333333333333,5.0,138.0,1056.0,183.6,0.0,0.0,0.0,0.0,2.0,87.27000000000001,1105,0.3333333333333333,0.08599724083563265,0.0,0.1248868778280543
DNR-08802,55-64,TX,Individual,5.0,579.5699999999999,115.91399999999999,5.0,166.0,1140.0,243.5,0.0,0.0,0.0,0.0,2.0,197.28,1767,0.4,0.34039028935245097,0.0,0.09394453876627051
DNR-08803,25-34,PA,Individual,6.0,469.37,78.22833333333334,5.0,111.0,1325.0,242.8,0.0,0.0,0.0,0.0,3.0,266.54,1337,0.5,0.5678675671644972,0.0,0.08302169035153328
DNR-08804,45-54,IL,Individual,5.0,1039.02,207.804,5.0,54.0,462.0,102.0,0.0,0.0,1.0,19.17,2.0,502.7,633,0.4,0.4838212931416142,1.3333333333333333,0.08530805687203792
DNR-08805,18-24,OH,Individual,8.0,1145.73,143.21625,8.0,117.0,1187.0,152.85714285714286,0.0,0.0,0.0,0.0,1.0,466.88,1500,0.125,0.4074956577902298,0.0,0.078
DNR-08806,45-54,FL,Individual,7.0,785.58,112.22571428571429,7.0,371.0,1466.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0,1777,0.0,0.0,0.0,0.208778840742825
DNR-08807,65+,NY,Individual,7.0,816.06,116.58,6.0,229.0,1130.0,150.16666666666666,0.0,0.0,0.0,0.0,1.0,42.32,1705,0.14285714285714285,0.05185893194127883,0.0,0.1343108504398827
DNR-08808,25-34,NC,Corporate,8.0,34109.32,4263.665,8.0,1.0,1044.0,149.0,1.0,4462.95,1.0,4462.95,3.0,20923.79,1365,0.375,0.6134332200114221,1.0,0.0007326007326007326
DNR-08809,25-34,NC,Individual,3.0,681.15,227.04999999999998,3.0,400.0,1085.0,342.5,0.0,0.0,0.0,0.0,0.0,0.0,1767,0.0,0.0,0.0,0.22637238256932654
DNR-08810,55-64,TX,Individual,6.0,351.6,58.6,6.0,198.0,776.0,115.6,0.0,0.0,0.0,0.0,2.0,145.29,805,0.3333333333333333,0.4132252559726962,0.0,0.24596273291925466
DNR-08811,35-44,NC,Individual,4.0,603.55,150.8875,4.0,43.0,629.0,195.33333333333334,0.0,0.0,2.0,123.24000000000001,2.0,123.24000000000001,712,0.5,0.20419186479993376,2.6666666666666665,0.060393258426966294
DNR-08812,55-64,NC,Individual,3.0,869.62,289.87333333333333,3.0,18.0,529.0,255.5,1.0,264.04,1.0,264.04,2.0,691.75,547,0.6666666666666666,0.7954623858696902,1.3333333333333333,0.03290676416819013
DNR-08813,18-24,WA,Major Donor,10.0,244792.67,24479.267,8.0,55.0,229.0,19.333333333333332,0.0,0.0,5.0,154521.83000000002,10.0,244792.67,239,1.0,1.0,1.8181818181818181,0.2301255230125523
DNR-08814,35-44,FL,Foundation,5.0,63209.64,12641.928,5.0,205.0,1461.0,314.0,0.0,0.0,0.0,0.0,2.0,26276.61,1792,0.4,0.41570573728943877,0.0,0.11439732142857142
DNR-08815,55-64,FL,Individual,10.0,1091.2,109.12,10.0,30.0,1027.0,110.77777777777777,1.0,59.97,2.0,111.88,3.0,298.53,1403,0.3,0.27357954545454544,2.0,0.021382751247327157
DNR-08816,18-24,WA,Individual,8.0,1580.34,197.5425,7.0,133.0,1150.0,145.28571428571428,0.0,0.0,0.0,0.0,1.0,95.33,1159,0.125,0.0603224622549578,0.0,0.11475409836065574
DNR-08817,25-34,GA,Individual,3.0,177.02,59.00666666666667,3.0,123.0,449.0,163.0,0.0,0.0,0.0,0.0,2.0,97.62,483,0.6666666666666666,0.5514631115128235,0.0,0.2546583850931677
DNR-08818,65+,PA,Major Donor,1.0,46265.53,46265.53,1.0,125.0,125.0,,0.0,0.0,0.0,0.0,1.0,46265.53,1681,1.0,1.0,0.0,0.074360499702558
DNR-08819,45-54,GA,Individual,5.0,314.78000000000003,62.956,5.0,28.0,395.0,91.75,1.0,140.03,2.0,203.71,4.0,257.75,581,0.8,0.8188258466230383,1.6,0.04819277108433735
DNR-08820,45-54,IL,Corporate,2.0,10326.02,5163.01,2.0,258.0,287.0,29.0,0.0,0.0,0.0,0.0,2.0,10326.02,399,1.0,1.0,0.0,0.6466165413533834
DNR-08821,35-44,PA,Foundation,7.0,81265.33,11609.332857142857,7.0,191.0,968.0,129.5,0.0,0.0,0.0,0.0,1.0,2547.98,1103,0.14285714285714285,0.0313538381004544,0.0,0.17316409791477788
DNR-08822,65+,NY,Individual,4.0,641.6800000000001,160.42000000000002,4.0,201.0,382.0,60.333333333333336,0.0,0.0,0.0,0.0,3.0,589.46,574,0.75,0.9186198728338112,0.0,0.3501742160278746
DNR-08823,45-54,CO,Individual,5.0,425.82,85.164,5.0,160.0,853.0,173.25,0.0,0.0,0.0,0.0,2.0,139.55,1125,0.4,0.3277206331313701,0.0,0.14222222222222222
DNR-08824,45-54,WA,Individual,2.0,270.13,135.065,2.0,27.0,204.0,177.0,1.0,13.64,1.0,13.64,2.0,270.13,538,1.0,1.0,1.3333333333333333,0.05018587360594796
DNR-08825,35-44,PA,Individual,11.0,3221.5699999999997,292.86999999999995,10.0,60.0,1341.0,128.1,0.0,0.0,1.0,75.62,3.0,160.94,1657,0.2727272727272727,0.04995700853931469,1.0,0.036210018105009054
DNR-08826,55-64,CA,Corporate,3.0,23562.72,7854.240000000001,3.0,13.0,34.0,10.5,1.0,7209.82,3.0,23562.72,3.0,23562.72,34,1.0,1.0,3.0,0.38235294117647056
DNR-08827,35-44,TX,Individual,5.0,1093.01,218.602,5.0,28.0,455.0,106.75,1.0,86.01,2.0,181.39,3.0,457.82,681,0.6,0.4188616755564908,2.0,0.041116005873715125
DNR-08828,45-54,WA,Individual,6.0,335.36,55.89333333333334,6.0,25.0,394.0,73.8,2.0,112.55,2.0,112.55,5.0,245.01000000000002,414,0.8333333333333334,0.7305880248091603,1.3333333333333333,0.06038647342995169
DNR-08829,65+,GA,Individual,3.0,364.02,121.33999999999999,3.0,487.0,969.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,1075,0.0,0.0,0.0,0.4530232558139535
DNR-08830,45-54,NC,Individual,3.0,464.32,154.77333333333334,3.0,20.0,455.0,217.5,1.0,420.83,1.0,420.83,2.0,438.04999999999995,457,0.6666666666666666,0.9434226395589248,1.3333333333333333,0.0437636761487965
DNR-08831,18-24,WA,Individual,8.0,1954.69,244.33625,8.0,216.0,1331.0,159.28571428571428,0.0,0.0,0.0,0.0,1.0,99.19,1491,0.125,0.0507446193514061,0.0,0.1448692152917505
DNR-08832,18-24,WA,Individual,8.0,314.56,39.32,8.0,10.0,1052.0,148.85714285714286,1.0,34.02,1.0,34.02,3.0,122.64000000000001,1185,0.375,0.3898779247202442,1.0,0.008438818565400843
DNR-08833,35-44,PA,Individual,6.0,332.32,55.38666666666666,6.0,133.0,370.0,47.4,0.0,0.0,0.0,0.0,5.0,263.81,373,0.8333333333333334,0.7938432835820896,0.0,0.35656836461126007
DNR-08834,35-44,TX,Individual,6.0,1254.3600000000001,209.06000000000003,6.0,13.0,736.0,144.6,1.0,84.52,2.0,143.4,4.0,399.19,820,0.6666666666666666,0.31824197200165816,1.6,0.015853658536585366
DNR-08835,18-24,WA,Individual,6.0,901.13,150.18833333333333,6.0,141.0,1669.0,305.6,0.0,0.0,0.0,0.0,2.0,98.35,1704,0.3333333333333333,0.10914074550841721,0.0,0.08274647887323944
DNR-08836,35-44,MI,Individual,3.0,473.88000000000005,157.96,3.0,310.0,761.0,225.5,0.0,0.0,0.0,0.0,1.0,48.81,1549,0.3333333333333333,0.10300075968599645,0.0,0.2001291155584248
DNR-08837,18-24,CO,Individual,4.0,2574.7100000000005,643.6775000000001,4.0,1.0,391.0,130.0,1.0,78.07,1.0,78.07,3.0,136.2,1290,0.75,0.05289916145896041,1.0,0.0007751937984496124
DNR-08838,35-44,NY,Individual,3.0,142.37,47.45666666666667,3.0,110.0,206.0,48.0,0.0,0.0,0.0,0.0,3.0,142.37,240,1.0,1.0,0.0,0.4583333333333333
DNR-08839,35-44,FL,Individual,11.0,2259.7400000000002,205.43090909090913,10.0,305.0,1415.0,111.0,0.0,0.0,0.0,0.0,2.0,990.3800000000001,1440,0.18181818181818182,0.43827165957145514,0.0,0.21180555555555555
DNR-08840,25-34,TX,Individual,4.0,1928.3200000000002,482.08000000000004,4.0,211.0,894.0,227.66666666666666,0.0,0.0,0.0,0.0,1.0,1711.13,1474,0.25,0.8873682791237969,0.0,0.14314789687924015
DNR-08841,55-64,IL,Major Donor,5.0,95424.07,19084.814000000002,5.0,2.0,252.0,62.5,1.0,33091.62,2.0,40462.11,5.0,95424.07,315,1.0,1.0,1.3333333333333333,0.006349206349206349
DNR-08842,25-34,FL,Individual,2.0,537.01,268.505,2.0,125.0,248.0,123.0,0.0,0.0,0.0,0.0,2.0,537.01,1807,1.0,1.0,0.0,0.06917542888765911
DNR-08843,35-44,NY,Individual,8.0,2856.9,357.1125,8.0,3.0,211.0,29.714285714285715,1.0,94.11,3.0,526.28,8.0,2856.8999999999996,244,1.0,0.9999999999999999,1.3333333333333333,0.012295081967213115
DNR-08844,25-34,CO,Individual,4.0,240.28,60.07,4.0,196.0,575.0,126.33333333333333,0.0,0.0,0.0,0.0,2.0,78.3,647,0.5,0.3258698185450308,0.0,0.3029366306027821
DNR-08845,65+,PA,Individual,6.0,420.32,70.05333333333333,6.0,266.0,1619.0,270.6,0.0,0.0,0.0,0.0,2.0,191.15,1645,0.3333333333333333,0.45477255424438523,0.0,0.16170212765957448
DNR-08846,25-34,GA,Individual,8.0,1194.99,149.37375,8.0,20.0,330.0,44.285714285714285,1.0,442.75,1.0,442.75,8.0,1194.99,355,1.0,1.0,0.4444444444444444,0.056338028169014086
DNR-08847,45-54,CO,Individual,4.0,1002.87,250.7175,4.0,245.0,428.0,61.0,0.0,0.0,0.0,0.0,2.0,414.22,656,0.5,0.41303459072462034,0.0,0.37347560975609756
DNR-08848,55-64,MI,Individual,3.0,1984.9399999999998,661.6466666666666,3.0,783.0,1390.0,303.5,0.0,0.0,0.0,0.0,0.0,0.0,1771,0.0,0.0,0.0,0.44212309429700736
DNR-08849,55-64,WA,Individual,7.0,3325.18,475.0257142857143,7.0,499.0,1303.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1309,0.0,0.0,0.0,0.3812070282658518
DNR-08850,35-44,OH,Corporate,5.0,21756.65,4351.33,5.0,88.0,1126.0,259.5,0.0,0.0,1.0,3522.35,2.0,5833.0,1342,0.4,0.26810193664925436,1.3333333333333333,0.06557377049180328
DNR-08851,65+,CA,Individual,3.0,193.49,64.49666666666667,3.0,399.0,1600.0,600.5,0.0,0.0,0.0,0.0,0.0,0.0,1810,0.0,0.0,0.0,0.22044198895027625
DNR-08852,55-64,CO,Individual,8.0,3189.7500000000005,398.71875000000006,8.0,10.0,182.0,24.571428571428573,2.0,115.63,5.0,298.96999999999997,8.0,3189.7500000000005,226,1.0,1.0,2.2222222222222223,0.04424778761061947
DNR-08853,25-34,NC,Major Donor,9.0,229643.36,25515.928888888888,8.0,114.0,308.0,24.25,0.0,0.0,0.0,0.0,9.0,229643.36000000002,332,1.0,1.0000000000000002,0.0,0.3433734939759036
DNR-08854,18-24,FL,Individual,3.0,304.38,101.46,3.0,255.0,354.0,49.5,0.0,0.0,0.0,0.0,3.0,304.38,372,1.0,1.0,0.0,0.6854838709677419
DNR-08855,45-54,CO,Individual,4.0,544.54,136.135,4.0,58.0,99.0,13.666666666666666,0.0,0.0,3.0,386.56,4.0,544.54,596,1.0,1.0,2.4,0.09731543624161074
DNR-08856,35-44,OH,Corporate,11.0,49312.990000000005,4482.999090909091,10.0,163.0,1065.0,90.2,0.0,0.0,0.0,0.0,3.0,4130.05,1466,0.2727272727272727,0.08375176601540486,0.0,0.11118690313778991
DNR-08857,25-34,TX,Individual,2.0,75.69,37.845,2.0,558.0,1625.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,1648,0.0,0.0,0.0,0.33859223300970875
DNR-08858,25-34,TX,Individual,10.0,1171.8899999999999,117.189,10.0,80.0,1382.0,144.66666666666666,0.0,0.0,1.0,86.41,3.0,418.34999999999997,1589,0.3,0.35698743056088883,1.0,0.05034612964128383
DNR-08859,45-54,FL,Individual,5.0,559.06,111.81199999999998,5.0,90.0,354.0,66.0,0.0,0.0,1.0,411.21,5.0,559.06,558,1.0,1.0,0.6666666666666666,0.16129032258064516
DNR-08860,25-34,CA,Individual,2.0,109.59,54.795,2.0,100.0,154.0,54.0,0.0,0.0,0.0,0.0,2.0,109.59,797,1.0,1.0,0.0,0.12547051442910917
DNR-08861,35-44,NY,Individual,2.0,58.25,29.125,2.0,457.0,642.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1233,0.0,0.0,0.0,0.3706407137064071
DNR-08862,65+,NY,Individual,5.0,1996.48,399.296,5.0,118.0,1488.0,342.5,0.0,0.0,0.0,0.0,2.0,1718.54,1493,0.4,0.8607849815675589,0.0,0.07903549899531145
DNR-08863,35-44,CA,Individual,3.0,463.10999999999996,154.36999999999998,3.0,168.0,593.0,212.5,0.0,0.0,0.0,0.0,2.0,389.96999999999997,688,0.6666666666666666,0.8420677592796528,0.0,0.2441860465116279
DNR-08864,35-44,PA,Individual,9.0,2047.4899999999998,227.49888888888887,9.0,111.0,466.0,44.375,0.0,0.0,0.0,0.0,7.0,1954.7599999999998,642,0.7777777777777778,0.9547104015160025,0.0,0.17289719626168223
DNR-08865,55-64,CA,Individual,5.0,573.59,114.718,5.0,48.0,1297.0,312.25,0.0,0.0,1.0,83.21,2.0,107.36999999999999,1503,0.4,0.18718945588312205,1.3333333333333333,0.031936127744510975
DNR-08866,45-54,NC,Individual,6.0,1532.24,255.37333333333333,6.0,98.0,380.0,56.4,0.0,0.0,0.0,0.0,5.0,1478.1599999999999,442,0.8333333333333334,0.9647052681042133,0.0,0.22171945701357465
DNR-08867,25-34,PA,Individual,5.0,4020.1200000000003,804.0240000000001,5.0,507.0,1478.0,242.75,0.0,0.0,0.0,0.0,0.0,0.0,1511,0.0,0.0,0.0,0.3355393778954335
DNR-08868,45-54,CO,Foundation,8.0,89203.73,11150.46625,8.0,20.0,822.0,114.57142857142857,1.0,6870.69,2.0,16814.149999999998,4.0,47429.15,1023,0.5,0.5316946948294652,1.6,0.019550342130987292
DNR-08869,65+,FL,Individual,1.0,33.25,33.25,1.0,258.0,258.0,,0.0,0.0,0.0,0.0,1.0,33.25,1403,1.0,1.0,0.0,0.18389166072701355
DNR-08870,55-64,OH,Individual,7.0,2233.4700000000003,319.06714285714287,7.0,23.0,265.0,40.333333333333336,1.0,64.14,2.0,91.14,7.0,2233.4700000000003,269,1.0,1.0,1.0,0.08550185873605948
DNR-08871,35-44,CO,Individual,5.0,3493.2000000000003,698.6400000000001,5.0,68.0,234.0,41.5,0.0,0.0,2.0,1971.78,5.0,3493.2,825,1.0,0.9999999999999999,1.3333333333333333,0.08242424242424243
DNR-08872,65+,CA,Major Donor,4.0,88029.16,22007.29,4.0,12.0,336.0,108.0,1.0,20918.99,1.0,20918.99,4.0,88029.16,402,1.0,1.0,0.8,0.029850746268656716
DNR-08873,25-34,NC,Corporate,7.0,34282.3,4897.471428571429,7.0,244.0,1417.0,195.5,0.0,0.0,0.0,0.0,1.0,4389.36,1803,0.14285714285714285,0.1280357502267934,0.0,0.1353300055463117
DNR-08874,25-34,NC,Individual,7.0,2518.24,359.7485714285714,7.0,83.0,584.0,83.5,0.0,0.0,1.0,194.81,2.0,1874.75,673,0.2857142857142857,0.7444683588538027,1.3333333333333333,0.12332838038632987
DNR-08875,35-44,PA,Individual,4.0,209.63000000000002,52.407500000000006,4.0,1.0,180.0,59.666666666666664,1.0,11.68,2.0,90.47,4.0,209.63,202,1.0,0.9999999999999999,1.6,0.0049504950495049506
DNR-08876,25-34,CO,Corporate,3.0,17867.27,5955.756666666667,3.0,60.0,156.0,48.0,0.0,0.0,2.0,11949.21,3.0,17867.27,161,1.0,1.0,2.0,0.37267080745341613
DNR-08877,18-24,FL,Individual,6.0,3122.1000000000004,520.35,6.0,218.0,1010.0,158.4,0.0,0.0,0.0,0.0,2.0,2503.36,1405,0.3333333333333333,0.801819288299542,0.0,0.15516014234875444
DNR-08878,25-34,PA,Foundation,3.0,48095.7,16031.9,3.0,216.0,1231.0,507.5,0.0,0.0,0.0,0.0,1.0,10325.79,1269,0.3333333333333333,0.21469258166530483,0.0,0.1702127659574468
DNR-08879,35-44,IL,Individual,3.0,584.65,194.88333333333333,3.0,387.0,790.0,201.5,0.0,0.0,0.0,0.0,0.0,0.0,946,0.0,0.0,0.0,0.4090909090909091
DNR-08880,35-44,NY,Individual,10.0,1276.31,127.631,10.0,6.0,677.0,74.55555555555556,1.0,34.43,2.0,47.44,6.0,416.39000000000004,763,0.6,0.3262451912153004,1.1428571428571428,0.007863695937090432
DNR-08881,35-44,CO,Individual,7.0,863.55,123.36428571428571,7.0,0.0,117.0,19.5,1.0,103.24,4.0,568.53,7.0,863.55,134,1.0,1.0,2.0,0.0
DNR-08882,55-64,GA,Individual,7.0,693.8299999999999,99.11857142857141,7.0,68.0,1073.0,167.5,0.0,0.0,1.0,50.59,4.0,194.33,1512,0.5714285714285714,0.28008301745384323,0.8,0.04497354497354497
DNR-08883,55-64,CO,Individual,3.0,121.10000000000001,40.36666666666667,3.0,100.0,1282.0,591.0,0.0,0.0,0.0,0.0,1.0,55.64,1515,0.3333333333333333,0.4594549958711808,0.0,0.066006600660066
DNR-08884,18-24,FL,Individual,5.0,590.86,118.172,5.0,91.0,943.0,213.0,0.0,0.0,0.0,0.0,1.0,42.61,1399,0.2,0.07211522187997156,0.0,0.06504646175839886
DNR-08885,45-54,CO,Individual,9.0,3992.33,443.59222222222223,9.0,103.0,468.0,45.625,0.0,0.0,0.0,0.0,7.0,3018.07,470,0.7777777777777778,0.7559670668506863,0.0,0.21914893617021278
DNR-08886,65+,WA,Individual,2.0,112.14,56.07,1.0,1457.0,1491.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1669,0.0,0.0,0.0,0.8729778310365488
DNR-08887,18-24,CO,Major Donor,6.0,170265.98,28377.663333333334,6.0,22.0,198.0,35.2,1.0,16923.3,1.0,16923.3,6.0,170265.98,302,1.0,1.0,0.5714285714285714,0.0728476821192053
DNR-08888,55-64,NY,Individual,5.0,231.13,46.226,5.0,87.0,224.0,34.25,0.0,0.0,1.0,35.47,5.0,231.13,280,1.0,1.0,0.6666666666666666,0.3107142857142857
DNR-08889,45-54,OH,Individual,2.0,150.62,75.31,2.0,8.0,1266.0,1258.0,1.0,52.54,1.0,52.54,1.0,52.54,1442,0.5,0.3488248572566724,2.0,0.005547850208044383
DNR-08890,18-24,OH,Individual,2.0,1601.9,800.95,2.0,19.0,20.0,1.0,2.0,1601.9,2.0,1601.9,2.0,1601.9,66,1.0,1.0,2.6666666666666665,0.2878787878787879
DNR-08891,18-24,MI,Individual,7.0,594.68,84.9542857142857,7.0,5.0,38.0,5.5,5.0,493.44,7.0,594.6800000000001,7.0,594.6800000000001,45,1.0,1.0000000000000002,3.5,0.1111111111111111
DNR-08892,65+,OH,Individual,5.0,2105.16,421.032,5.0,4.0,505.0,125.25,1.0,24.51,1.0,24.51,4.0,239.09,582,0.8,0.11357331509243954,0.8,0.006872852233676976
DNR-08893,25-34,CO,Individual,5.0,456.72,91.34400000000001,5.0,346.0,856.0,127.5,0.0,0.0,0.0,0.0,1.0,93.14,1013,0.2,0.203932387458399,0.0,0.3415597235932873
DNR-08894,25-34,CO,Major Donor,4.0,115984.48999999999,28996.122499999998,4.0,24.0,1416.0,464.0,1.0,43237.49,2.0,65428.28999999999,2.0,65428.28999999999,1546,0.5,0.5641124084780647,2.6666666666666665,0.015523932729624839
DNR-08895,35-44,CO,Individual,3.0,757.0799999999999,252.35999999999999,3.0,116.0,563.0,223.5,0.0,0.0,0.0,0.0,1.0,97.38,882,0.3333333333333333,0.1286257727056586,0.0,0.13151927437641722
DNR-08896,55-64,NY,Individual,5.0,614.01,122.80199999999999,4.0,115.0,411.0,74.0,0.0,0.0,0.0,0.0,3.0,483.41999999999996,431,0.6,0.7873161674891288,0.0,0.2668213457076566
DNR-08897,65+,IL,Individual,6.0,2173.22,362.2033333333333,6.0,19.0,554.0,107.0,1.0,44.38,1.0,44.38,4.0,124.47000000000001,639,0.6666666666666666,0.057274459097560314,0.8,0.0297339593114241
DNR-08898,35-44,FL,Individual,3.0,1957.98,652.66,3.0,71.0,299.0,114.0,0.0,0.0,1.0,47.4,3.0,1957.98,483,1.0,1.0,1.0,0.14699792960662525
DNR-08899,25-34,NY,Individual,7.0,466.83,66.69,7.0,66.0,1374.0,218.0,0.0,0.0,1.0,200.41,3.0,263.51,1453,0.42857142857142855,0.5644667223614592,1.0,0.04542326221610461
DNR-08900,35-44,NC,Individual,6.0,2720.71,453.45166666666665,6.0,9.0,149.0,28.0,1.0,645.68,1.0,645.68,6.0,2720.71,190,1.0,1.0,0.5714285714285714,0.04736842105263158
DNR-08901,35-44,CO,Individual,4.0,604.8399999999999,151.20999999999998,4.0,92.0,232.0,46.666666666666664,0.0,0.0,0.0,0.0,4.0,604.8399999999999,233,1.0,1.0,0.0,0.3948497854077253
DNR-08902,45-54,MI,Individual,3.0,649.21,216.40333333333334,3.0,340.0,496.0,78.0,0.0,0.0,0.0,0.0,1.0,385.96,717,0.3333333333333333,0.5945071702530768,0.0,0.47419804741980476
DNR-08903,25-34,PA,Individual,5.0,2840.57,568.114,5.0,3.0,33.0,7.5,4.0,784.2200000000001,5.0,2840.5699999999997,5.0,2840.5699999999997,34,1.0,0.9999999999999999,3.3333333333333335,0.08823529411764706
DNR-08904,55-64,GA,Individual,10.0,3432.98,343.298,10.0,96.0,576.0,53.333333333333336,0.0,0.0,0.0,0.0,5.0,2413.48,598,0.5,0.7030276902283148,0.0,0.1605351170568562
DNR-08905,55-64,PA,Individual,5.0,806.37,161.274,5.0,286.0,1386.0,275.0,0.0,0.0,0.0,0.0,1.0,98.7,1445,0.2,0.12240038691915622,0.0,0.19792387543252596
